state,name,address,number,email
Uttar Pradesh,Sitapur Senetry & Paint Store,Shahjahanpur Roadsitapur,9919302547,gwelectrikalkadipur@gmail.com
Uttar Pradesh,Brij Bhushandas,Cinema Roadrobertsganj,9415074328,premelectrical@rediffmail.com
Uttar Pradesh,Ashirwad Motor Sales,Shop No. 3 Shri Durga Marketlucknow Road,9451959970,ladli.lic@gmail.com
Uttar Pradesh,G.W. Electricals,"Shiv Shakti Complex, Dostpur Roadjawahar Nagar, Kadipur",9808719252,sjetdl@gmail.com
Uttar Pradesh,Mishra Engineering Works,Shastri Nagarkanpur Road,9917896801,naveenjainparas@gmail.com
Uttar Pradesh,Harish Electronics,"641,Opposite,Indian Bankdariyapur, Sultanpur",9838355645,sanjaygargkv1965@gmail.com
Uttar Pradesh,Bhatia Electricals & Steel Ind,"C-1,Sector 9,",9818573640,mkelectricals51@gmail.com
Uttar Pradesh,M.K. Electricals,"Sharma Market, Hoshiyrapur,Sector-51, Noida",9953292914,vehvasu@gmail.com
Uttar Pradesh,Noida Electric Agency,"D-28, Sector 10,Gautam Buddha Nagar",9838866101,alokkankaney@gmail.com
Uttar Pradesh,Varunavi Electrical & Hardware,"G-130,Sector-9",9837030739,gurunanak.pbt@gmail.com
Uttar Pradesh,Vimal Marketing Co.,"1, C 121 Sec -10,Noida",8299308249,khan.irfandishtv.irfan@gmail.com
Uttar Pradesh,Kankane Machinery Company,473 Gandhi Nagarbehind Of Mauni Mandir,9451656535,nirmit.khandelwal@gmail.com
Uttar Pradesh,T.V.Center,"23, Gandhi Nagar Market ,Orai,Jalaun",9044979091,acsales1996@gmail.com
Uttar Pradesh,Guru Nanak Electric & Machinery Sto,Station Roadpilibhit,9415215788,ganga.vivek82@gmail.com
Uttar Pradesh,Jaiswal Electricals,D - 39\/47 Banarjee Katrakodai Chowki,9284755937,kashikaandsons@gmail.com
Uttar Pradesh,Kashika And Sons,"Maheshpur,H. No. 248,Industrial Estate ,Manduadih",9336931465,kantaprasad354@gmail.com
Uttar Pradesh,Krishna Mohan Agencies,"D38\/23 Houz Katorahouz Katora , Varanasi",9415813362,rohitele@yahoo.co.in
Uttar Pradesh,Laxmi Enterprises,"S-17\/346 Nadesar, Varanasi",9305508011,singhelectric51@gmail.com
Uttar Pradesh,M\/S. Matri Shree Techno Industries,"Flat No. 11, Block No.F-1Mint House, Nadesar, Opp. Hotel Taj",9415811854,vinaybuildingmaterialvns2@gmail.com
Uttar Pradesh,Premier Electricals,"B-31\/18, B.H.U.Road, Lanka, ",9721877092,Kumarelectricalsvrindavan@gmail.com
Uttar Pradesh,Prithvi Enterprises,119 Mahaveer Complexbegum Bagh Meerut,9213058730,rajs19733@gmail.com
Uttar Pradesh,Raj Traders,"Kh No-292, Pragati Vihar,Khora Colony, Ghaziabad",9839762066,omerent.7@gmail.com
Uttar Pradesh,Riddhi Sidddhi Electricals,"Shop No-3 Yasin Market,Near Crossing Republic",9152313131,vaishnavielectronics0007@gmail.com
Uttar Pradesh,Jain Traders,"Ground Floor, 10, Kabir Chora Ashram,Chilkana Road,",9897099015,mittal_machinery@yahoo.com
Uttar Pradesh,Mittal Machinery Store,Railway Roadsaharanpur,9837300277,pmssre@gmail.com
Uttar Pradesh,New Sony Electricals,"Ahmad Bagh ,Court Road,",8433175536,nittenkl@gmail.com
Uttar Pradesh,Premier Machinery Store,Venus Cinema Buildingrailway Road,9839174534,deepglassemporiumspn@gmail.com
Uttar Pradesh,R.K. Electronics,Chilkana Roadnear Chilkana Chungi,9415035403,agarwalsbtc@gmail.com
Uttar Pradesh,Shorya Trading Company,"4\/1322-A, Gali No.-5,Near Nirankari Bhawan,Jwala Nagar",9410653775,ajayelectricals1987@gmail.com
Uttar Pradesh,Lalit Trading Company,Tehsil Roadsambhal,7895382779,rishavj336@gmail.com
Uttar Pradesh,Deep Glass Emporium,"Near Ghantaghar,Tarin Bahadurganj",9219557161,gargrajat953@gmail.com
Uttarakhand,Aman Electricals,"436, Balliwala Chock,Dehradun",9896010859,ambicatraders2006@gmail.com
Uttarakhand,Ambience Enterprise,"71, Saharanpur Roadniranjanpur,",9412055141,amittraders191@gmail.com
Uttarakhand,Amit Associates,65 Rajaroad,9997775438,amohan.ddn@gmail.com
Uttarakhand,Amit Traders,14-Tyagi Marketprem Nagar,9997899998,kapoor.007@gmail.com
Uttarakhand,Arihant Distributors,"320\/1,Tagore Villa,Dehradun, Uttarakhand, 248001",9719704600,maxmachineryco@gmail.com
Uttarakhand,Balaji Electricals,Kochar Comlex Shop No-9Raja Road  Deharadun,9897898016,rajdhani.dinesh@gmail.com
Uttarakhand,K Tech Solutions,"100,Mothrowala,Dehradun,Tehri Garhwal",9412057006,sharp.dehradoon@gmail.com
Uttarakhand,Kapoor Electricals,03. Darshani Gatedehradun,9997843389,shreeganeshtraders2010@yahoo.com
Uttarakhand,Kapoor Electronics And Electricals,"7,Dispensary Road,Dehradun",9917717557,surendraandcompany@gmail.com
Uttarakhand,Vardhman Enterpri,"69 Engineers Enclave,Phase-Igen. Mahadev Singh Road",9897454745,sunil.mongia3@gmail.com
Uttarakhand,Ashok Machinery &,"3, Gurunanak Marketnainital Road",9410175256,vivek.pant.haldwani@gmail.com
Uttarakhand,Lakshmi Enterprises,Mukhaninear Tiwari Maternity Hospital,9219703011,sahilchawla.chawla104@gmail.com
Uttarakhand,Matra Chhaya Enterprises,O-Kusumkhera Tirahakaladhungi Road,9412941841,pandeyelcworks@gmail.com
Uttarakhand,Mittal Machinery Store,Near Ahuja Petrol Pumpjwalapur Road,8979660004,shreeradhey21@gmail.com
Uttarakhand,Naman Sales,B-55Ganganagari,1334254568,siddharth.electricals@yahoo.co.in
Uttarakhand,Nvs Enterprises,114Bhairav Colony Kankhal,9837063800,pag.56@gmail.com
Uttarakhand,Pandey Electric Works,"Shop 4, Madan Mohan Malviya Complexbhagirat Nagar, Shapt Rishi Road",9897504438,cvbansal@yahoo.co.in
Uttarakhand,S R Trading Corporation,"1, Ranipur More,Ranipur More",9359428203,nainienginering1@gmail.com
Uttarakhand,Mahavir Engineering Works,"7, Civil Lineshardwar Road",9897638283,ranveer.45gh@gmail.com
Uttarakhand,Sharma Electrical,"29, Civil Lines, Shop  No. 11Opp. Roorkee Gas Service,",9927881600,Kawal_bathla@yahoo.co.in
Uttarakhand,Ambica Traders,Plot No-48 And 49Near Lord  Hanuman Statue,9897591984,salujanms@yahoo.co.in
Uttarakhand,Bathla Pumps And Sanitary Store,"1St Floor, F 42 C,Galla Mandi Road,",9897531820,anshikaenterprises@gmail.com
Uttarakhand,Gulati Traders,Opp. Gandhipark,9690091000,middha.shivang@gmail.com
West Bangel,Jagaddhatri Enterprise,"P.C. Sen Road, Near Girls High School",9734813177,udas160@gmail.com
West Bangel,Roy Enterprise,"Mugkalyan,Harinarayanpur,",8001342808,joydurgaelectric84@gmail.com
West Bangel,Dipa Store,Doletala,7001379650,newkunduenterprise@gmail.com
West Bangel,Joy Durga Electrical,"Burdwan Katwa Road,",7003008059,suvadippaul841@gmail.com
West Bangel,Rajkamal Basak,Bamunpara,9830236840,sunilamit34@gmail.com
West Bangel,New Kundu Enterprise,Agrani Street,3323470455,futuretrading18@gmail.com
West Bangel,Paul Traders,"Tepul,",9831809058,richatrading786@gmail.com
West Bangel,Multi Electronics Distributors,"525,G.T. Road,(S), 1St Floor",9830519969,sales@bpappliances.com
West Bangel,Sri Harshita Electricals,"Post Box N. 539, Junglighat P.O.",9475660420,mukeshshuklaprl@gmail.com
West Bangel,Sarthak Enterprises,Ward N-20,9830599813,rickmarketing99@gmail.com
West Bengal,Pcs Infomedia,Cinema Road,"NEAMATPUR, GROUND FLOOR",srikrishnatraders2008@gmail.com
West Bengal,Shree Balajee Traders,"Balajee Tower, Chittranjan Road","SASINA BAZAR, GOTRA",rohan_saha2000@yahoo.com
West Bengal,Basirhat Sree Krishna Traders,"Basirhat,Beside Falguni Cinema,Basirhat,Nrth 24 Parganas,West Bengal",9434190491,supriyo.datta2009@gmail.com
West Bengal,Molla Electric,"Vill-Sasina, P.O-Barajirakpur",9830021556,shawpawan85@gmail.com
West Bengal,C.R.Enterprise,"Ghoreshala,Miyapur,Raghunathganj","NEAR ASTODHATU KALI MANDIR,",newmannahardware@gmail.com
West Bengal,Chowdhury & Co.,"15, B.B Gupta Road Khargra , Berhampore",9732379228,rkagarwala10@gmail.com
West Bengal,Joyguru Luggage House,"3, Dr. S.N Bhattacharyya Road, Berhampore",9564900150,shbaid68@gmail.com
West Bengal,Radharani Enterprise,"Block - 4, Mahajati Nagar Gouripur , Birati",8145603732,sriramagency@gmail.com
West Bengal,Maa Tara Enterprise,"Durgabari  Road,Hatkhola",8016358689,agencyramkrishna@gmail.com
West Bengal,Maa Tara Enterprise,"Durgabari  Road,Hatkhola",9434103932,se_apd@rediffmail.com
West Bengal,Shiva Trading Co.,"Samuktala Road,Po & Dist. - Alipurduar,Alipurduar,Alipurduar,West Bengal",9434011594,pump.house@gmail.com
West Bengal,Surendra Enterprise,"Samuktala Road,Samuktala Road, Near Bakribari More,Alipurduar,Alipurduar,West Bengal",9932460296,rockykhoala@gmail.com
West Bengal,Ramkrishna Enterprise,"Udaynarayanpur, Kalyannagar,Kalyannagar,Amtala,South 24 Parganas,West Bengal",9434344053,mail2abhijitpaul@gmail.com
West Bengal,Pump House,"Gourhati More ,,Arambagh,Arambag,Hooghly,West Bengal",9933322439,biswas.blg@hotmail.com
West Bengal,M\/S Workmen,Sealdangasealdanga,8451256589,bharathardware124@yahoo.com
West Bengal,M\/S Workmen,Sealdangasealdanga,8147546532,joyshreestore@gmail.com
West Bengal,Padma Electricals,"Near Boro Office 2 333\/N,S.B Gorai Road  , Asansol,Burdwan",9434030485,chandan197221@yahoo.com
West Bengal,E-Business,Chandannagar Shyam Master More,9851200200,shbaid68@gmail.com
West Bengal,Upendra Machinery,"N.S. Road, Contai,,Purba Medinipur,Contai,Purba Medinipur,West Bengal",9434030132,sriramagency@gmail.com
West Bengal,Sukhlall Hanumanmall Baid,"Nripendra Narayan Road,Nripendra Narayan Road,Cooch Behar,Cooch Behar,West Bengal",9932015345,sbdeesalescorp@live.com
West Bengal,Tee Dee Electricals,"156,Nripendra Narayan Road",9932415946,arupgorai786@gmail.com
West Bengal,Sri Ram Agency,"At. College Road,,Dalkhola,Uttar Dinajpur,West Bengal",3563251006,vivekchhajer98@gmail.com
West Bengal,Nrth Bengal Electric Stores,Sevoke Road,9641699805,sumit890@gmail.com
West Bengal,Sbdee Sales Corp.,Sugeeta Kunj Statioon Feeder Road,RATION SHOP,lotuselectricc@gmail.com
West Bengal,Gorai Brothers Telecom,Dhaldangabankura,3432585918,sunsanitation7@gmail.com
West Bengal,Gorai Brothers Telecom,Dhaldangabankura,8670220256,rlspl2008@yahoo.com
West Bengal,Tara Electronics House,"144,N.S Dutta Road , Kadamtala",9732956218,sumanhazra280@gmail.com
West Bengal,New Asha Electric,"Kaliachak New Market , Ground Floor, Gharialichak",7908283022,rvsharmain@gmail.com
West Bengal,Hazra Aluminium Stores,"Madhabitala, Bidhan Marketburdwan, Katwa",9830142147,arun.electric15@gmail.com
West Bengal,Hazra Aluminium Stores,"Madhabitala, Bidhan Marketburdwan, Katwa",9830739795,ambasales1@gmail.com
West Bengal,A One Industries,"153A, A.P.C Road","ASTANA ROAD, WEST BENGAL",pinkusahao@gmail.com
West Bengal,A.B. Traders,"Shop N.- 15, Kestopur , Bd-2, Krishnapur, Meena Super Market",9051922866,bagri.bishnu@gmail.com
West Bengal,A.K. Trading,"2A, Temple Street","3RD FLOOR,",bengalengineering1@yahoo.com
West Bengal,Akn Energy Solutions Pvt. Ltd.,"Room N.414, 4Th Floor, Ezra Street , Todi Corner , South Block",9830545484,gb_kol@rediffmail.com
West Bengal,Amba Sales,"7, Rabindra Sarani, , Room N 410",9433156263,balindersing2007@yahoo.co.in
West Bengal,Anajana Construstion,"08\/975, Basirhat, Nrth 24 Parganas",9007156630,deepak_lohia@rediffmail.com
West Bengal,Ayush Enterprise,"4, Jadunath Sarkar Road",8334047124,faenterprise.klc@gmail.com
West Bengal,Dey & Co,"102 Feeder Road , Belgharia",8334047124,fhbros52@yahoo.co.in
West Bengal,Dipak Enterprise,"499\/S -1, P.K Guha Road , Dumdum","POLLOCK STREET,",saikatganguly2018@gmail.in
West Bengal,"F Husain & Brothers, Calcutta","28 Strand Road,28 Strand Road,Kolkata,Kolkata,West Bengal",9874965693,rajatagarwal18@rediffmail.com
West Bengal,F.A. Enterprise,"1St Floor, 4A, Swaika Centre,",BOSE PUKUR ROAD,jainassociatessmc@gmail.com
West Bengal,Ganguly Electricals,"7, Rabindra Sarani , Ezra Strret",9875346886,anil@mescab.in
West Bengal,Godawari Electric,"86\/27, Rafi Ahmed Kidwai Road , Kolkata",9830455700,newkiran.sd@gmail.com
West Bengal,Premier Sales Corporation,"32,Ezra Street",9051616760,purbaproject_pl@yahoo.com
West Bengal,Purba Projects Private Ltd,"Ac-261\/1, Rabindra Pally , Kolkata",9831518111,ruparaka@yahoo.co.in
West Bengal,R.K. Traders,"268\/2, G.T. Road , Liluah",9903308212,ramdeo.e@gmail.com
West Bengal,R.K.Teleservices Pvt Ltd,"53-B , Mirza Galib Street , Kolkata",3322363411,rajivkhanna1976@gmil.com
West Bengal,Raka Enterprises,"18, Santosh Roy Road, Barisha,",9836678034,sm.sanjeev@gmail.com
West Bengal,Rama Traders,"9\/5, Temple Street , Kolkata",9748698230,vchhajer@sify.com
West Bengal,Ramdeo Fans,"P-36, India Exchange Place, Ezra Street",9831105598,sskenterpris@gmail.com
West Bengal,Rohit Enterprises (India),"4, Princep Street,3Rd Floor,Kolkata,Kolkata,West Bengal",9831891152,sumankdutta326@gmail.com
West Bengal,Howrah Marketing Pvt. Ltd.,"Opp Lal Bazar Police Station , Kolkata",9830778383,crm.mrtrading@gmail.com
West Bengal,Intime Commotrade Pvt. Ltd.,"19\/1A,",9434044208,sarvamangla_2003@yahoo.co.in
West Bengal,Jai Matadi Electricals,Golpark,9831116022,purbaproject_pl@yahoo.com
West Bengal,Jain Associates,"10, Biplab Rash Behari Basu Road,Canning Street,Kolkata,Kolkata,West Bengal",KOLKATA,ruparaka@yahoo.co.in
West Bengal,Sun Sanitation,"Chorpalia, Negua,,P.O. - Mirjapur, Egra, Ramnagar,Egra,East Medinpur,West Bengal",9851174979,sbasak248@gmail.com
West Bengal,Manj Electrical & Plywood Centre,"M K Road, Kabi Sukanta More , English Bazaar",9434759769,HanumanMachinery123@gmail.com
West Bengal,National Electricals,"High Road, Gangarampur",9836271034,singhstores1968@yahoo.com
West Bengal,Rajlaxmi Stores Pvt. Ltd.,"Dis: Dakshin Dinajpur,High Road,Gangarampur,Daskhin Dinajpur,West Bengal",9330996127,eips_marketing@yahoo.com
West Bengal,Hanuman Machinery,"Khudiram Pally Road,Word N-3,House N-406,Haldibari,Coochbehar,West Bengal",,skrahamatali924@gmail.com
West Bengal,Nirmal Kumar De,"Shambhu Lodge , Hoogly Ghat",9831172004,Gokulnandi35@gmail.com
West Bengal,Siddeswari Electric,"270, Ward -3,  Sing Para",9331242018,simal_skg@rediffmail.com
West Bengal,Singh Stores,Serampore,7319313613,taraelectronics34@gmail.com
West Bengal,Sanjay Sales,"140,B.T. Road,Vikram Super Market, Block D , Room -14",9433014351,sushilelectric_cal@yahoo.co.in
West Bengal,Shree Enterprise,"20\/1,Madan Chatterjee Lane , Cit Building",HOWARH,msabhinandan7@gmail.com
West Bengal,Shree Manmohan Corporation,"2,Manok'S Lane , Kolkata",9933314457,newmaadurgaenterprise@gmail.com
West Bengal,Shree Nursingsahay Mudungopal (Calc,"55, Ezra Street,Kolkata",9734637785,chandraduttabiman@gmail.com
West Bengal,Chatterjee Telecom,Bainan,9831075773,sumanhazra280@gmail.com
West Bengal,Universal Industrial Company,"N S B Road, Ranigunj,Searsole - Rajbari,Raniganj,Bardhaman,West Bengal",8967230056,sudip.telemarketing@gmail.com
West Bengal,Sudip Tele Marketing,Ranjitpurp.O. Rohini,9474020902,trinayanee.anjan1234@gmail.com
West Bengal,Sudip Tele Marketing,Ranjitpurp.O. Rohini,9153053777,krishnendu.nmse@gmail.com
West Bengal,Trinayanee Enterprise,"378,R K Roadsaptorathi More",9830203736,aniltraderslg@gmail.com
West Bengal,Trinayanee Enterprise,"378,R K Roadsaptorathi More",9434045692,kaypeeslg@yahoo.co.in
West Bengal,Zenith Electronics,"Banerjee Market, Station Road Sainthia",9434019558,anudaw@yahoo.co.in
West Bengal,New Maa Sarada Electric,"Karkanda , Satgachia",3532777341,adie_crompton@yahoo.com
West Bengal,Mana Trading,"Vill. Dk. Charaikhaia,Satmile, P.S. - Contai,Satmile,Purba Medinipur,West Bengal",9474757575,kiranmodi98@yahoo.co.in
West Bengal,Banerjee  Electricals,"613 G T Road , Serampore",9832351928,mahaprabhu.entp@gmail.com
West Bengal,Abhinandan,R.N.Tagore Road(High Street),9933314457,newmaadurgaenterprise@gmail.com
West Bengal,New Maa Durga Enterprise,Bamun Paravill + P.O. - Bhanderdihi,9734637785,babaenterprise76@gmail.com
West Bengal,New Maa Durga Enterprise,Bamun Paravill + P.O. - Bhanderdihi,9733243248,jahangir1985alam@gmail.com
West Bengal,Baba Enterprise,"13, Humaipur,Abdalpur, Madhyamgram",9434355093,sudiptaroymalda@rediffmail.com
West Bengal,Beekay Distributor.,"9\/3,M.K.Road (Fulbari),Near Fulbari More,Malda,Malda,West Bengal",9434981224,midnaporehardware@yahoo.in
West Bengal,Fizza Enterprise,"34, N.H.Road,P.O Kaliachak,Malda,Malda,West Bengal",9647301000,srikrishna.marketing2018@gmail.com
West Bengal,Lachhmi Trading,"Rabindra Avenue,,Malda,Malda,West Bengal",9932555288,palash.garai1987@gmail.com
West Bengal,Roy Traders,"Tarubala Sen Sarani , Panchali Apartment",9434222911,jit.jit.communication@gmail.com
West Bengal,Sabbir Enterprise,"Mondal Hazi Complex, Opp Kaliachak Mrkt",7501289477,Dealer not having email id
West Bengal,Bhagwati Bros,"S.M. Pally, M.K. Road, Malda - 732101",8335090574,srikrishna.enterprise2014@gmail.com
West Bengal,Subha Enterprise,Panskurauttar Mechogram,9434320305,Dealer not having email id
West Bengal,Subha Enterprise,Panskurauttar Mechogram,9734732697,swapnatraders01@gmail.com
West Bengal,Srikrishna Enterprise,"Jagannath Mandir , Near Bus Satnd","P.O-BOGRA, P.S-SANTALDIH",sujit.mrf@gmail.com
West Bengal,Swapna Traders,"Baranilpur Bazar,Mini Market,Purba Barddhaman,Purba Barddhaman,West Bengal",9434304678,hasan.hardware15@gmail.com
West Bengal,Das Enterprises,"N C Dasgupta Road , Namo Para",3251255938,radhaballabhmarketing@gmail.com
West Bengal,Manbhum Electric,Vill-Kanki Bazar,9932271146,bindas77@gmail.com
West Bengal,Swastik Tyres,"S.N  Sarkar Road , Barakar Road",UTTAR DINAJPUR,sushilelectricals_bajla@rediffmail.com
West Bengal,Tantia Agencies,"Sadar Para,Post Purulia,Purulia,Purulia,West Bengal",9830236988,moonraazenterprise15@gmail.com
West Bengal,Hasan Hardware,"Vill+Po - Ghorshala,,Umarpur, Ghorshala More,,Raghunathganj,Murshidabad,West Bengal",9547209971,hindusthan.agency78@gmail.com
West Bengal,Souvik Enterprise,"Raghunathpur,Barakar Purulia Road, Near Sd Hospital,Raghunathpur,Purulia,West Bengal",9434206481,atinlohiaa@gmail.com
West Bengal,Radha Ballabh Marketing Pvt Ltd,Regent Park,8967230056,sudip.telemarketing@gmail.com
West Bengal,Bera Pipes & Sanitary,"Voll.-- Parbatipur, Gangarghat,P.O. Purba Midnapur,Tamluk,Purba Medinipur,West Bengal",9434435633,mahaprabhu.entp@gmail.com
